Date,Region,unemployment rate,labor force participation rate,employment_count,cpi_all_items,cpi_housing,cpi_energy,cpi_medical_care,Year
2019-12-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,357793.0,256.974,268.236,212.982,509.689,2019
2020-01-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,86054.0,257.971,269.468,213.043,512.149,2020
2020-01-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,58622.0,257.971,269.468,213.043,512.149,2020
2020-01-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,227424.0,257.971,269.468,213.043,512.149,2020
2020-01-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7216.0,257.971,269.468,213.043,512.149,2020
2020-01-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,321826.0,257.971,269.468,213.043,512.149,2020
2020-01-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,934096.0,257.971,269.468,213.043,512.149,2020
2020-01-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,5400.0,257.971,269.468,213.043,512.149,2020
2020-01-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,350194.0,257.971,269.468,213.043,512.149,2020
2020-01-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,192120.0,257.971,269.468,213.043,512.149,2020
2020-01-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,701921.0,257.971,269.468,213.043,512.149,2020
2020-01-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,350167.0,257.971,269.468,213.043,512.149,2020
2020-02-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,85796.0,258.678,270.281,208.354,513.923,2020
2020-02-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,59016.0,258.678,270.281,208.354,513.923,2020
2020-02-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,226618.0,258.678,270.281,208.354,513.923,2020
2020-02-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7087.0,258.678,270.281,208.354,513.923,2020
2020-02-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,321480.0,258.678,270.281,208.354,513.923,2020
2020-02-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,935964.0,258.678,270.281,208.354,513.923,2020
2020-02-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,5415.0,258.678,270.281,208.354,513.923,2020
2020-02-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,346393.0,258.678,270.281,208.354,513.923,2020
2020-02-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,190983.0,258.678,270.281,208.354,513.923,2020
2020-02-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,711026.0,258.678,270.281,208.354,513.923,2020
2020-02-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,350586.0,258.678,270.281,208.354,513.923,2020
2020-03-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,85685.0,258.115,270.273,199.573,515.605,2020
2020-03-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,58004.0,258.115,270.273,199.573,515.605,2020
2020-03-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,225714.0,258.115,270.273,199.573,515.605,2020
2020-03-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7031.0,258.115,270.273,199.573,515.605,2020
2020-03-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,319251.0,258.115,270.273,199.573,515.605,2020
2020-03-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,929595.0,258.115,270.273,199.573,515.605,2020
2020-03-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,5479.0,258.115,270.273,199.573,515.605,2020
2020-03-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,344241.0,258.115,270.273,199.573,515.605,2020
2020-03-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,190046.0,258.115,270.273,199.573,515.605,2020
2020-03-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,704088.0,258.115,270.273,199.573,515.605,2020
2020-03-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,349085.0,258.115,270.273,199.573,515.605,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,68076.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,47067.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,180617.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,5461.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,260145.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,791085.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,3965.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,276434.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,149258.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,603759.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,293450.0,256.389,270.184,183.081,517.053,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,75199.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,49392.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,188008.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,6781.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,270677.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,807519.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,5724.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,283968.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,156982.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,600128.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,302667.0,256.394,270.823,183.076,519.194,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,85481.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,51678.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,199788.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,8035.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,283000.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,834200.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,7152.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,299132.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,167714.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,611785.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,312313.0,257.797,271.831,193.379,520.734,2020
2020-07-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,95284.0,259.101,272.445,197.665,522.686,2020
2020-07-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,52518.0,259.101,272.445,197.665,522.686,2020
2020-07-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,200618.0,259.101,272.445,197.665,522.686,2020
2020-07-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,9530.0,259.101,272.445,197.665,522.686,2020
2020-07-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,284054.0,259.101,272.445,197.665,522.686,2020
2020-07-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,839703.0,259.101,272.445,197.665,522.686,2020
2020-07-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,8854.0,259.101,272.445,197.665,522.686,2020
2020-07-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,304491.0,259.101,272.445,197.665,522.686,2020
2020-07-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,172236.0,259.101,272.445,197.665,522.686,2020
2020-07-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,621066.0,259.101,272.445,197.665,522.686,2020
2020-07-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,312625.0,259.101,272.445,197.665,522.686,2020
2020-08-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,96564.0,259.918,272.866,197.362,523.295,2020
2020-08-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,53116.0,259.918,272.866,197.362,523.295,2020
2020-08-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,204992.0,259.918,272.866,197.362,523.295,2020
2020-08-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,9780.0,259.918,272.866,197.362,523.295,2020
2020-08-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,290190.0,259.918,272.866,197.362,523.295,2020
2020-08-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,849643.0,259.918,272.866,197.362,523.295,2020
2020-08-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,8995.0,259.918,272.866,197.362,523.295,2020
2020-08-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,309845.0,259.918,272.866,197.362,523.295,2020
2020-08-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,176060.0,259.918,272.866,197.362,523.295,2020
2020-08-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,627946.0,259.918,272.866,197.362,523.295,2020
2020-08-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,318352.0,259.918,272.866,197.362,523.295,2020
2020-09-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,92377.0,260.28,273.116,198.858,522.528,2020
2020-09-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,54206.0,260.28,273.116,198.858,522.528,2020
2020-09-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,211547.0,260.28,273.116,198.858,522.528,2020
2020-09-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,9045.0,260.28,273.116,198.858,522.528,2020
2020-09-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,299509.0,260.28,273.116,198.858,522.528,2020
2020-09-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,861210.0,260.28,273.116,198.858,522.528,2020
2020-09-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,8061.0,260.28,273.116,198.858,522.528,2020
2020-09-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,315591.0,260.28,273.116,198.858,522.528,2020
2020-09-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,180285.0,260.28,273.116,198.858,522.528,2020
2020-09-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,634383.0,260.28,273.116,198.858,522.528,2020
2020-09-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,325128.0,260.28,273.116,198.858,522.528,2020
2020-10-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,89700.0,260.388,273.014,196.458,520.725,2020
2020-10-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,54801.0,260.388,273.014,196.458,520.725,2020
2020-10-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,215034.0,260.388,273.014,196.458,520.725,2020
2020-10-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,8324.0,260.388,273.014,196.458,520.725,2020
2020-10-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,303940.0,260.388,273.014,196.458,520.725,2020
2020-10-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,878171.0,260.388,273.014,196.458,520.725,2020
2020-10-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,7316.0,260.388,273.014,196.458,520.725,2020
2020-10-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,322578.0,260.388,273.014,196.458,520.725,2020
2020-10-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,183013.0,260.388,273.014,196.458,520.725,2020
2020-10-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,643249.0,260.388,273.014,196.458,520.725,2020
2020-10-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,332420.0,260.388,273.014,196.458,520.725,2020
2020-11-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,85795.0,260.229,273.29,194.388,519.848,2020
2020-11-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,54358.0,260.229,273.29,194.388,519.848,2020
2020-11-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,215559.0,260.229,273.29,194.388,519.848,2020
2020-11-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7557.0,260.229,273.29,194.388,519.848,2020
2020-11-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,304277.0,260.229,273.29,194.388,519.848,2020
2020-11-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,882342.0,260.229,273.29,194.388,519.848,2020
2020-11-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,6481.0,260.229,273.29,194.388,519.848,2020
2020-11-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,324590.0,260.229,273.29,194.388,519.848,2020
2020-11-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,184082.0,260.229,273.29,194.388,519.848,2020
2020-11-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,645054.0,260.229,273.29,194.388,519.848,2020
2020-11-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,334068.0,260.229,273.29,194.388,519.848,2020
2020-12-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,84174.0,260.474,273.684,198.155,518.766,2020
2020-12-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,54073.0,260.474,273.684,198.155,518.766,2020
2020-12-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,215221.0,260.474,273.684,198.155,518.766,2020
2020-12-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7449.0,260.474,273.684,198.155,518.766,2020
2020-12-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,302703.0,260.474,273.684,198.155,518.766,2020
2020-12-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,880087.0,260.474,273.684,198.155,518.766,2020
2020-12-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,6105.0,260.474,273.684,198.155,518.766,2020
2020-12-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,323958.0,260.474,273.684,198.155,518.766,2020
2020-12-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,183278.0,260.474,273.684,198.155,518.766,2020
2020-12-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,640769.0,260.474,273.684,198.155,518.766,2020
2020-12-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,333297.0,260.474,273.684,198.155,518.766,2020
2021-01-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,79035.0,261.582,274.336,205.273,522.133,2021
2021-01-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,53014.0,261.582,274.336,205.273,522.133,2021
2021-01-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,208893.0,261.582,274.336,205.273,522.133,2021
2021-01-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,6630.0,261.582,274.336,205.273,522.133,2021
2021-01-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,294259.0,261.582,274.336,205.273,522.133,2021
2021-01-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,863718.0,261.582,274.336,205.273,522.133,2021
2021-01-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,5237.0,261.582,274.336,205.273,522.133,2021
2021-01-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,317935.0,261.582,274.336,205.273,522.133,2021
2021-01-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,175907.0,261.582,274.336,205.273,522.133,2021
2021-01-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,631285.0,261.582,274.336,205.273,522.133,2021
2021-01-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,323550.0,261.582,274.336,205.273,522.133,2021
2021-02-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,78971.0,263.014,275.137,213.277,524.207,2021
2021-02-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,53005.0,263.014,275.137,213.277,524.207,2021
2021-02-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,208953.0,263.014,275.137,213.277,524.207,2021
2021-02-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,6569.0,263.014,275.137,213.277,524.207,2021
2021-02-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,296937.0,263.014,275.137,213.277,524.207,2021
2021-02-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,866822.0,263.014,275.137,213.277,524.207,2021
2021-02-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,5248.0,263.014,275.137,213.277,524.207,2021
2021-02-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,317220.0,263.014,275.137,213.277,524.207,2021
2021-02-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,176432.0,263.014,275.137,213.277,524.207,2021
2021-02-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,640292.0,263.014,275.137,213.277,524.207,2021
2021-02-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,325177.0,263.014,275.137,213.277,524.207,2021
2021-03-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,80648.0,264.877,276.028,225.861,524.734,2021
2021-03-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,53351.0,264.877,276.028,225.861,524.734,2021
2021-03-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,210890.0,264.877,276.028,225.861,524.734,2021
2021-03-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,6768.0,264.877,276.028,225.861,524.734,2021
2021-03-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,299391.0,264.877,276.028,225.861,524.734,2021
2021-03-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,872050.0,264.877,276.028,225.861,524.734,2021
2021-03-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,5539.0,264.877,276.028,225.861,524.734,2021
2021-03-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,320642.0,264.877,276.028,225.861,524.734,2021
2021-03-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,178800.0,264.877,276.028,225.861,524.734,2021
2021-03-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,644358.0,264.877,276.028,225.861,524.734,2021
2021-03-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,327455.0,264.877,276.028,225.861,524.734,2021
2021-04-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,86704.0,267.054,277.258,229.116,524.585,2021
2021-04-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,54101.0,267.054,277.258,229.116,524.585,2021
2021-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,216357.0,267.054,277.258,229.116,524.585,2021
2021-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7600.0,267.054,277.258,229.116,524.585,2021
2021-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,306238.0,267.054,277.258,229.116,524.585,2021
2021-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,884589.0,267.054,277.258,229.116,524.585,2021
2021-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,6380.0,267.054,277.258,229.116,524.585,2021
2021-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,328623.0,267.054,277.258,229.116,524.585,2021
2021-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,184486.0,267.054,277.258,229.116,524.585,2021
2021-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,651373.0,267.054,277.258,229.116,524.585,2021
2021-04-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,335340.0,267.054,277.258,229.116,524.585,2021
2021-05-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,92630.0,269.195,278.648,235.339,523.918,2021
2021-05-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,55329.0,269.195,278.648,235.339,523.918,2021
2021-05-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,218720.0,269.195,278.648,235.339,523.918,2021
2021-05-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,8433.0,269.195,278.648,235.339,523.918,2021
2021-05-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,310826.0,269.195,278.648,235.339,523.918,2021
2021-05-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,892120.0,269.195,278.648,235.339,523.918,2021
2021-05-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,7420.0,269.195,278.648,235.339,523.918,2021
2021-05-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,330979.0,269.195,278.648,235.339,523.918,2021
2021-05-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,187934.0,269.195,278.648,235.339,523.918,2021
2021-05-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,652265.0,269.195,278.648,235.339,523.918,2021
2021-05-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,338698.0,269.195,278.648,235.339,523.918,2021
2021-06-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,100365.0,271.696,280.366,240.72,522.989,2021
2021-06-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,56995.0,271.696,280.366,240.72,522.989,2021
2021-06-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,221455.0,271.696,280.366,240.72,522.989,2021
2021-06-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,10400.0,271.696,280.366,240.72,522.989,2021
2021-06-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,315208.0,271.696,280.366,240.72,522.989,2021
2021-06-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,899922.0,271.696,280.366,240.72,522.989,2021
2021-06-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,9178.0,271.696,280.366,240.72,522.989,2021
2021-06-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,335873.0,271.696,280.366,240.72,522.989,2021
2021-06-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,190854.0,271.696,280.366,240.72,522.989,2021
2021-06-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,661453.0,271.696,280.366,240.72,522.989,2021
2021-06-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,342253.0,271.696,280.366,240.72,522.989,2021
2021-07-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,106390.0,273.003,281.604,244.8,524.219,2021
2021-07-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,58509.0,273.003,281.604,244.8,524.219,2021
2021-07-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,217394.0,273.003,281.604,244.8,524.219,2021
2021-07-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,11742.0,273.003,281.604,244.8,524.219,2021
2021-07-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,309602.0,273.003,281.604,244.8,524.219,2021
2021-07-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,897346.0,273.003,281.604,244.8,524.219,2021
2021-07-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,10606.0,273.003,281.604,244.8,524.219,2021
2021-07-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,333285.0,273.003,281.604,244.8,524.219,2021
2021-07-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,188674.0,273.003,281.604,244.8,524.219,2021
2021-07-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,670690.0,273.003,281.604,244.8,524.219,2021
2021-07-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,339067.0,273.003,281.604,244.8,524.219,2021
2021-08-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,105068.0,273.567,282.391,246.639,525.247,2021
2021-08-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,57773.0,273.567,282.391,246.639,525.247,2021
2021-08-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,216186.0,273.567,282.391,246.639,525.247,2021
2021-08-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,11463.0,273.567,282.391,246.639,525.247,2021
2021-08-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,308867.0,273.567,282.391,246.639,525.247,2021
2021-08-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,895322.0,273.567,282.391,246.639,525.247,2021
2021-08-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,10305.0,273.567,282.391,246.639,525.247,2021
2021-08-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,333026.0,273.567,282.391,246.639,525.247,2021
2021-08-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,188631.0,273.567,282.391,246.639,525.247,2021
2021-08-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,670818.0,273.567,282.391,246.639,525.247,2021
2021-08-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,338997.0,273.567,282.391,246.639,525.247,2021
2021-09-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,96188.0,274.31,283.744,248.228,524.818,2021
2021-09-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,57090.0,274.31,283.744,248.228,524.818,2021
2021-09-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,221637.0,274.31,283.744,248.228,524.818,2021
2021-09-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,9722.0,274.31,283.744,248.228,524.818,2021
2021-09-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,313712.0,274.31,283.744,248.228,524.818,2021
2021-09-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,896360.0,274.31,283.744,248.228,524.818,2021
2021-09-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,8859.0,274.31,283.744,248.228,524.818,2021
2021-09-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,333533.0,274.31,283.744,248.228,524.818,2021
2021-09-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,187554.0,274.31,283.744,248.228,524.818,2021
